Title,Video URL
"The Facial Animation Pipeline of 'Marvel's Guardians of the Galaxy'","https://www.youtube.com/watch?v=6bOfLEVy5Qo"
"Avoid an Identity Crisis as a Technical Designer","https://www.youtube.com/watch?v=MYZ-Agw4d1A"
"Designing the Settlements in the World of 'Horizon Forbidden West'","https://www.youtube.com/watch?v=LRQCmIHbq14"
"Can We Do It with Particles?: VFX Learnings from 'Returnal'","https://www.youtube.com/watch?v=qbkb8ap7vts"
"Emotional Neural Style Transfer: Expressing Character AI Emotion through Paintings","https://www.youtube.com/watch?v=Wdyb_UmIaAc"
"Recalibrating Our Limits: Lighting on 'Ratchet and Clank: Rift Apart'","https://www.youtube.com/watch?v=geErfczxwjc"
"The Burden of Proof: Narrative Deduction Mechanics for Detective Games","https://www.youtube.com/watch?v=--3meejDM-U"
"Dreamscaper: Killer Combat on an Indie Budget","https://www.youtube.com/watch?v=3Omb5exWpd4"
"Simulating Tropical Weather in 'Far Cry 6'","https://www.youtube.com/watch?v=mGHCOOnI5aE"
"Ghost in the Empathy Machine: Exploring Player-Character Connection in Life is Strange: True Colors","https://www.youtube.com/watch?v=Nht_e-fhOCU"
"Hair Art in Games: Aesthetics Difference between Eastern and Western","https://www.youtube.com/watch?v=pl9RI3cCQRI"
"Designing for Inclusivity in 'The Sims'","https://www.youtube.com/watch?v=sN1RWuGyslE"
"Environment Design as Visual Storytelling: Theory and Practice","https://www.youtube.com/watch?v=t7VkrExQwSo"
"Creating Narrative Context for Store Cosmetics","https://www.youtube.com/watch?v=NRnrpzE7u9c"
"Sparking Curiosity-Driven Exploration Through Narrative in 'Outer Wilds'","https://www.youtube.com/watch?v=QaGu9tGCNbI"
"The Art of Not Reinventing the Wheel in 'Wild Rift' Asset Pipeline","https://www.youtube.com/watch?v=fupHL5p-MtQ"
"Procedural Grass in 'Ghost of Tsushima'","https://www.youtube.com/watch?v=Ibe1JBF5i5Y"
"Help Game Designers Analyze Data: How to Develop an Online Pivot Table Tool","https://www.youtube.com/watch?v=UNtwzCDuYdk"
"Great Level Design is a Studio-Wide Effort","https://www.youtube.com/watch?v=UrdZhnA-PaI"
"Stop Getting Lost: Make Cognitive Maps, Not Levels","https://www.youtube.com/watch?v=Q1Tczf8vxCM"
"How to (Not) Create Textures for VFX","https://www.youtube.com/watch?v=KaNDezgsg4M"
"'FIFA 22's' Hypermotion: Full-Match Mocap Driving Machine Learning Technology","https://www.youtube.com/watch?v=lJYmMCQ2r-0"
"'Space Station 13': Behind One of the Largest Open Source Games","https://www.youtube.com/watch?v=z5sjwqUten0"
"Building Narrative Games with Yarn Spinner","https://www.youtube.com/watch?v=549J0eHE88k"
"How a Time Loop Influenced 'Deathloop's' Narrative Design","https://www.youtube.com/watch?v=LqC0TfPmgbA"
"Knocking on Death's Door: Designing a New Bunker for 'Horizon Forbidden West'","https://www.youtube.com/watch?v=KxcXUYx3eLQ"
"'Real World Level Design' & 'Playgrounds and Level Design'","https://www.youtube.com/watch?v=wn27AGuE49A"
"Tile-Based Map Generation using Wave Function Collapse in 'Caves of Qud'","https://www.youtube.com/watch?v=AdCgi9E90jw"
"Growing as a VFX Artist","https://www.youtube.com/watch?v=j9PVr8YKp_E"
"The Subtle Art of Not Making VFX","https://www.youtube.com/watch?v=yaQolf2WyGA"
"Games that Care: Lessons from Teaching Grief-Based Game Design","https://www.youtube.com/watch?v=XOuLlEOULBQ"
"'Ori and the Will of the Wisps': Narrative Design and Visual Storytelling","https://www.youtube.com/watch?v=_lRPx6BFtZw"
"'Genshin Impact': Crafting an Anime-Style Open World","https://www.youtube.com/watch?v=-JFyAdI_rO8"
"The VFX Process Behind 'Battleborn'","https://www.youtube.com/watch?v=DdV1_TOvi0s"
"LUTious Color: Grading for Games","https://www.youtube.com/watch?v=-fb3QXR5spE"
"Beyond Gamification: Embodied Cognition for VR Games","https://www.youtube.com/watch?v=xF70lX_pT4s"
"Designing 'Six Ages', a Storytelling Strategy Game","https://www.youtube.com/watch?v=1Xz5E7BrmCg"
"Making the Believable Horses of 'Red Dead Redemption II'","https://www.youtube.com/watch?v=8vtCqfFAjKQ"
"Interactive Wind and Vegetation in 'God of War'","https://www.youtube.com/watch?v=MKX45_riWQA"
"Costume in Games: Integrating a Costume Designer into the Character Pipeline","https://www.youtube.com/watch?v=ZOAMrJg9O6s"
"One More Run: The Making of 'Spelunky 2'","https://www.youtube.com/watch?v=sL7v9ct6Gis"
"An Explosive New Spider-Man: Creating VFX for Miles Morales","https://www.youtube.com/watch?v=hvU2EVGTOp0"
"Take 'Control' of Animation","https://www.youtube.com/watch?v=JH69g7yA7QM"
"MORTIS 101: 'FAITH's' Horror Design Toolkit","https://www.youtube.com/watch?v=04bt3aFwKc8"
"Paint It Black: The Art of 'Sea of Solitude'","https://www.youtube.com/watch?v=yreVq5fWv0Y"
"Real-Time Cloth Solutions on 'Marvel's Spider-Man'","https://www.youtube.com/watch?v=kGvqlLlZUis"
"Design by the Numbers: Using Data for Good","https://www.youtube.com/watch?v=tjKqbn3-RMo"
"Cutting Apart The Diegetic Interface of 'Hardspace: Shipbreaker'","https://www.youtube.com/watch?v=8NNwCbwO5XY"
"Let's make a PICO-8 Game in 30 Minutes!","https://www.youtube.com/watch?v=RJN83kSzh2k"
"Building a Mixing Sandbox for 'Just Cause 4'","https://www.youtube.com/watch?v=uN8RxOvrxMM"
